feature	WT parental	Clone A	Clone E
Nuclei_Texture_SumAverage_ER_5_01	0.0	0.0	0.0
Nuclei_Texture_SumAverage_ER_5_02	0.0	0.0	0.0
Nuclei_Texture_SumAverage_ER_5_03	0.0	0.0	0.0
Nuclei_Texture_SumAverage_Mito_10_00	0.0	0.0	0.0
Nuclei_Texture_SumAverage_Mito_10_01	0.0	0.0	0.0
Nuclei_Texture_SumAverage_Mito_10_02	0.0	0.0	0.0
Nuclei_Texture_SumAverage_Mito_10_03	0.0	0.0	0.0
Nuclei_Texture_SumAverage_Mito_5_00	0.0	0.0	0.0
Nuclei_Texture_SumAverage_Mito_5_01	0.0	0.0	0.0
Nuclei_Texture_SumAverage_Mito_5_02	0.0	0.0	0.0
Nuclei_Texture_SumAverage_Mito_5_03	0.0	0.0	0.0
Nuclei_Texture_SumAverage_RNA_10_00	-0.005390266550441557	0.0030412546887458314	0.0
Nuclei_Texture_SumAverage_RNA_10_01	0.0	1.760273640386292e-07	0.0
Nuclei_Texture_SumAverage_RNA_10_02	0.0	0.0	0.0
Nuclei_Texture_SumAverage_RNA_10_03	-0.0014087124376354553	0.0	0.0
Nuclei_Texture_SumAverage_RNA_5_00	0.0	0.0	0.0
Nuclei_Texture_SumAverage_RNA_5_01	0.0	0.0	0.0
Nuclei_Texture_SumAverage_RNA_5_02	0.0	0.0	0.0
Nuclei_Texture_SumAverage_RNA_5_03	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_AGP_10_00	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_AGP_10_01	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_AGP_10_02	0.0035514530223243433	0.0	0.0
Nuclei_Texture_SumEntropy_AGP_10_03	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_AGP_5_00	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_AGP_5_01	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_AGP_5_02	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_AGP_5_03	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_DNA_10_00	0.0	0.0	-6.486034517375268e-07
Nuclei_Texture_SumEntropy_DNA_10_01	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_DNA_10_02	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_DNA_10_03	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_DNA_5_00	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_DNA_5_01	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_DNA_5_02	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_DNA_5_03	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_ER_10_00	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_ER_10_01	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_ER_10_02	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_ER_10_03	-0.011946196031373731	0.0	0.0
Nuclei_Texture_SumEntropy_ER_5_00	0.022333140440196162	0.0	-0.006354087029235907
Nuclei_Texture_SumEntropy_ER_5_01	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_ER_5_02	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_ER_5_03	0.004175701094166414	0.0	0.0
Nuclei_Texture_SumEntropy_Mito_10_00	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_Mito_10_01	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_Mito_10_02	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_Mito_10_03	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_Mito_5_00	0.004560028152055128	0.0	0.0
Nuclei_Texture_SumEntropy_Mito_5_01	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_Mito_5_02	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_Mito_5_03	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_RNA_10_00	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_RNA_10_01	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_RNA_10_02	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_RNA_10_03	0.0	-0.0029794855799130902	0.026704118918980477
Nuclei_Texture_SumEntropy_RNA_5_00	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_RNA_5_01	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_RNA_5_02	0.0	0.0	0.0
Nuclei_Texture_SumEntropy_RNA_5_03	0.0	0.0	0.0
Nuclei_Texture_SumVariance_AGP_10_00	0.0	0.0	0.0
Nuclei_Texture_SumVariance_AGP_10_01	0.0	0.0	0.0
Nuclei_Texture_SumVariance_AGP_10_02	0.0	0.0	0.0
Nuclei_Texture_SumVariance_AGP_5_00	0.0	0.0	0.0
Nuclei_Texture_SumVariance_AGP_5_01	0.0	0.0	0.0
Nuclei_Texture_SumVariance_AGP_5_02	0.0	0.0	0.0
Nuclei_Texture_SumVariance_AGP_5_03	0.0	0.0	0.0
Nuclei_Texture_SumVariance_DNA_10_00	0.0	0.0	0.0
Nuclei_Texture_SumVariance_DNA_10_01	0.0	0.0	0.0
Nuclei_Texture_SumVariance_DNA_10_02	-0.018052476897131197	0.0	0.00954725306469029
Nuclei_Texture_SumVariance_DNA_10_03	0.0005627637680554521	0.0	0.0
Nuclei_Texture_SumVariance_DNA_5_00	0.0	0.0	0.0
Nuclei_Texture_SumVariance_DNA_5_01	-0.0016555165362498428	0.0	0.0
Nuclei_Texture_SumVariance_DNA_5_02	0.0	0.0	0.0
Nuclei_Texture_SumVariance_DNA_5_03	0.0	0.0	0.0
Nuclei_Texture_SumVariance_ER_10_02	0.0	0.0	0.0
Nuclei_Texture_SumVariance_ER_5_00	0.0	0.0	0.0
Nuclei_Texture_SumVariance_ER_5_02	0.0	0.0012349084669011658	0.0
Nuclei_Texture_SumVariance_ER_5_03	0.0	0.0	0.0
Nuclei_Texture_SumVariance_Mito_10_00	0.0	0.0	0.0
Nuclei_Texture_SumVariance_Mito_10_01	0.0	0.0	0.0
Nuclei_Texture_SumVariance_Mito_10_02	0.0	5.594078248404393e-07	0.0
Nuclei_Texture_SumVariance_Mito_10_03	0.0	0.0	0.0
Nuclei_Texture_SumVariance_Mito_5_00	0.0	0.0	0.0
Nuclei_Texture_SumVariance_Mito_5_01	-0.005851999279807355	0.0	0.0
Nuclei_Texture_SumVariance_Mito_5_02	0.0	0.0	0.0
Nuclei_Texture_SumVariance_Mito_5_03	0.0	0.0	0.0
Nuclei_Texture_SumVariance_RNA_10_00	0.0	0.0	0.0
Nuclei_Texture_SumVariance_RNA_10_01	0.0	0.0	0.0
Nuclei_Texture_SumVariance_RNA_10_02	0.0	0.0	0.0
Nuclei_Texture_SumVariance_RNA_10_03	0.0	0.0	0.0
Nuclei_Texture_SumVariance_RNA_5_00	0.0	0.0	0.0
Nuclei_Texture_SumVariance_RNA_5_01	0.0	0.0	0.0
Nuclei_Texture_SumVariance_RNA_5_02	0.0	0.0	0.0
Nuclei_Texture_SumVariance_RNA_5_03	0.0	-0.005917701372788839	0.0
Nuclei_Texture_Variance_AGP_10_00	0.0	0.0	0.0
Nuclei_Texture_Variance_AGP_10_01	0.0	0.0	0.0
Nuclei_Texture_Variance_AGP_10_02	0.0	0.0	0.0
Nuclei_Texture_Variance_AGP_10_03	0.0	0.0	-0.010268073805036993
Nuclei_Texture_Variance_AGP_5_00	0.0	0.0	0.0
Nuclei_Texture_Variance_AGP_5_01	0.023527523626494448	-0.008130795894351023	0.0
Nuclei_Texture_Variance_AGP_5_02	0.0	0.0	0.0
Nuclei_Texture_Variance_AGP_5_03	0.0	0.0	0.0
Nuclei_Texture_Variance_DNA_10_00	0.0	0.0	0.0
Nuclei_Texture_Variance_DNA_10_01	0.0	0.0	0.0
Nuclei_Texture_Variance_DNA_10_02	0.0	0.005471207204593144	0.0
Nuclei_Texture_Variance_DNA_10_03	-0.013995045184350428	0.0	0.0
Nuclei_Texture_Variance_DNA_5_00	0.0	0.0	0.0
Nuclei_Texture_Variance_DNA_5_01	0.0	0.0	0.0
Nuclei_Texture_Variance_DNA_5_02	0.0	0.0	0.0
Nuclei_Texture_Variance_DNA_5_03	0.0	0.0	0.0
Nuclei_Texture_Variance_ER_10_00	0.0	0.0	0.0
Nuclei_Texture_Variance_ER_10_01	0.0	0.0	0.0
Nuclei_Texture_Variance_ER_10_02	0.0	0.0	0.0
Nuclei_Texture_Variance_ER_10_03	0.0	0.0	0.0
Nuclei_Texture_Variance_ER_5_00	0.0	0.0	0.0
Nuclei_Texture_Variance_ER_5_01	0.0	0.0	0.0
Nuclei_Texture_Variance_ER_5_02	0.0	0.0	0.0
Nuclei_Texture_Variance_ER_5_03	0.0	0.0	0.0
Nuclei_Texture_Variance_Mito_10_00	0.0	0.0	0.0
Nuclei_Texture_Variance_Mito_10_01	0.0	0.0	0.0
Nuclei_Texture_Variance_Mito_10_02	0.0018061414676605887	-0.010952894781427192	0.0
Nuclei_Texture_Variance_Mito_10_03	0.0	0.0	0.0
Nuclei_Texture_Variance_Mito_5_00	0.0	0.0	0.0
Nuclei_Texture_Variance_Mito_5_01	0.0	0.0037921744890364447	-0.0198858527176616
Nuclei_Texture_Variance_Mito_5_02	0.0	0.0	0.0
Nuclei_Texture_Variance_Mito_5_03	0.0	0.0	0.0
Nuclei_Texture_Variance_RNA_10_00	0.0	0.0	0.0
Nuclei_Texture_Variance_RNA_10_01	0.0	0.0	0.0
Nuclei_Texture_Variance_RNA_10_02	0.0	0.0	0.0
Nuclei_Texture_Variance_RNA_10_03	0.0	0.0	0.0
Nuclei_Texture_Variance_RNA_5_00	0.0	0.0	0.0
Nuclei_Texture_Variance_RNA_5_01	0.0	0.0	0.0
Nuclei_Texture_Variance_RNA_5_02	0.0	0.0	0.0
Nuclei_Texture_Variance_RNA_5_03	0.0	0.0	0.0
