Metadata_model_split	Metadata_clone_number	metric	metric_value	dataset	shuffle	permutation
test	WT clone 07	avg_precision		ixazomib	True	9
test	WT_parental	avg_precision		ixazomib	True	9
training	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	9
training	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	9
training	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	9
training	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	9
training	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	9
training	WT clone 04	avg_precision		ixazomib	True	9
training	WT clone 05	avg_precision		ixazomib	True	9
training	WT clone 06	avg_precision		ixazomib	True	9
training	WT clone 07	avg_precision		ixazomib	True	9
validation	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	9
validation	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	9
validation	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	9
validation	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	9
validation	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	9
validation	WT clone 04	avg_precision		ixazomib	True	9
validation	WT clone 05	avg_precision		ixazomib	True	9
validation	WT clone 06	avg_precision		ixazomib	True	9
validation	WT clone 07	avg_precision		ixazomib	True	9
validation	WT_parental	avg_precision		ixazomib	True	9
test	CloneA	accuracy	0.3333333333333333	cloneAE	True	10
test	CloneE	accuracy	1.0	cloneAE	True	10
test	WT_parental	accuracy	0.0	cloneAE	True	10
training	CloneA	accuracy	0.25	cloneAE	True	10
training	CloneE	accuracy	0.75	cloneAE	True	10
training	WT_parental	accuracy	0.0	cloneAE	True	10
validation	CloneA	accuracy	0.6	cloneAE	True	10
validation	CloneE	accuracy	0.8	cloneAE	True	10
validation	WT_parental	accuracy	0.4	cloneAE	True	10
test	CloneA	avg_precision	1.0	cloneAE	True	10
test	CloneE	avg_precision	1.0	cloneAE	True	10
test	WT_parental	avg_precision		cloneAE	True	10
training	CloneA	avg_precision	1.0	cloneAE	True	10
training	CloneE	avg_precision	1.0	cloneAE	True	10
training	WT_parental	avg_precision		cloneAE	True	10
validation	CloneA	avg_precision	1.0	cloneAE	True	10
validation	CloneE	avg_precision	1.0	cloneAE	True	10
validation	WT_parental	avg_precision		cloneAE	True	10
test	CB5038 clone 13	accuracy	0.8	cb5083	True	10
test	CB5038 clone 14	accuracy	0.0	cb5083	True	10
test	CB5038 clone 15	accuracy	0.8	cb5083	True	10
test	CB5038 clone 16	accuracy	0.6	cb5083	True	10
test	CB5038 clone 17	accuracy	0.5	cb5083	True	10
test	WT clone 04	accuracy	0.25	cb5083	True	10
test	WT clone 05	accuracy	0.4	cb5083	True	10
test	WT clone 06	accuracy	0.4	cb5083	True	10
test	WT clone 07	accuracy	0.25	cb5083	True	10
test	WT_parental	accuracy	0.5555555555555556	cb5083	True	10
training	CB5038 clone 13	accuracy	0.5384615384615384	cb5083	True	10
training	CB5038 clone 14	accuracy	0.6428571428571429	cb5083	True	10
training	CB5038 clone 15	accuracy	0.3076923076923077	cb5083	True	10
training	CB5038 clone 16	accuracy	0.6923076923076923	cb5083	True	10
training	CB5038 clone 17	accuracy	0.5714285714285714	cb5083	True	10
training	WT clone 04	accuracy	0.5	cb5083	True	10
training	WT clone 05	accuracy	0.5384615384615384	cb5083	True	10
training	WT clone 06	accuracy	0.46153846153846156	cb5083	True	10
training	WT clone 07	accuracy	0.5	cb5083	True	10
validation	CB5038 clone 13	accuracy	0.3333333333333333	cb5083	True	10
validation	CB5038 clone 14	accuracy	0.5	cb5083	True	10
validation	CB5038 clone 15	accuracy	0.3333333333333333	cb5083	True	10
validation	CB5038 clone 16	accuracy	0.5	cb5083	True	10
validation	CB5038 clone 17	accuracy	0.6666666666666666	cb5083	True	10
validation	WT clone 04	accuracy	0.5	cb5083	True	10
validation	WT clone 05	accuracy	0.3333333333333333	cb5083	True	10
validation	WT clone 06	accuracy	0.3333333333333333	cb5083	True	10
validation	WT clone 07	accuracy	0.8333333333333334	cb5083	True	10
validation	WT_parental	accuracy	0.16666666666666666	cb5083	True	10
test	CB5038 clone 13	avg_precision	1.0	cb5083	True	10
test	CB5038 clone 14	avg_precision	1.0	cb5083	True	10
test	CB5038 clone 15	avg_precision	1.0	cb5083	True	10
test	CB5038 clone 16	avg_precision	1.0	cb5083	True	10
test	CB5038 clone 17	avg_precision	1.0	cb5083	True	10
test	WT clone 04	avg_precision		cb5083	True	10
test	WT clone 05	avg_precision		cb5083	True	10
test	WT clone 06	avg_precision		cb5083	True	10
test	WT clone 07	avg_precision		cb5083	True	10
test	WT_parental	avg_precision		cb5083	True	10
training	CB5038 clone 13	avg_precision	1.0	cb5083	True	10
training	CB5038 clone 14	avg_precision	1.0	cb5083	True	10
training	CB5038 clone 15	avg_precision	1.0	cb5083	True	10
training	CB5038 clone 16	avg_precision	1.0	cb5083	True	10
training	CB5038 clone 17	avg_precision	1.0	cb5083	True	10
training	WT clone 04	avg_precision		cb5083	True	10
training	WT clone 05	avg_precision		cb5083	True	10
training	WT clone 06	avg_precision		cb5083	True	10
training	WT clone 07	avg_precision		cb5083	True	10
validation	CB5038 clone 13	avg_precision	1.0	cb5083	True	10
validation	CB5038 clone 14	avg_precision	1.0	cb5083	True	10
validation	CB5038 clone 15	avg_precision	1.0	cb5083	True	10
validation	CB5038 clone 16	avg_precision	1.0	cb5083	True	10
validation	CB5038 clone 17	avg_precision	1.0	cb5083	True	10
validation	WT clone 04	avg_precision		cb5083	True	10
validation	WT clone 05	avg_precision		cb5083	True	10
validation	WT clone 06	avg_precision		cb5083	True	10
validation	WT clone 07	avg_precision		cb5083	True	10
validation	WT_parental	avg_precision		cb5083	True	10
test	Ixazomib clone 01	accuracy	0.3333333333333333	ixazomib	True	10
test	Ixazomib clone 02	accuracy	0.6666666666666666	ixazomib	True	10
test	Ixazomib clone 03	accuracy	0.6666666666666666	ixazomib	True	10
test	Ixazomib clone 04	accuracy	0.6666666666666666	ixazomib	True	10
test	Ixazomib clone 05	accuracy	0.6666666666666666	ixazomib	True	10
test	WT clone 04	accuracy	0.6666666666666666	ixazomib	True	10
test	WT clone 05	accuracy	0.3333333333333333	ixazomib	True	10
test	WT clone 06	accuracy	0.6666666666666666	ixazomib	True	10
test	WT clone 07	accuracy	0.6666666666666666	ixazomib	True	10
test	WT_parental	accuracy	0.4166666666666667	ixazomib	True	10
training	Ixazomib clone 01	accuracy	0.4444444444444444	ixazomib	True	10
training	Ixazomib clone 02	accuracy	0.3333333333333333	ixazomib	True	10
training	Ixazomib clone 03	accuracy	0.5555555555555556	ixazomib	True	10
training	Ixazomib clone 04	accuracy	0.4444444444444444	ixazomib	True	10
training	Ixazomib clone 05	accuracy	0.2222222222222222	ixazomib	True	10
training	WT clone 04	accuracy	0.6666666666666666	ixazomib	True	10
training	WT clone 05	accuracy	0.5555555555555556	ixazomib	True	10
training	WT clone 06	accuracy	0.6666666666666666	ixazomib	True	10
training	WT clone 07	accuracy	0.4444444444444444	ixazomib	True	10
validation	Ixazomib clone 01	accuracy	0.6666666666666666	ixazomib	True	10
validation	Ixazomib clone 02	accuracy	0.6666666666666666	ixazomib	True	10
validation	Ixazomib clone 03	accuracy	0.0	ixazomib	True	10
validation	Ixazomib clone 04	accuracy	0.8333333333333334	ixazomib	True	10
validation	Ixazomib clone 05	accuracy	0.6666666666666666	ixazomib	True	10
validation	WT clone 04	accuracy	0.5	ixazomib	True	10
validation	WT clone 05	accuracy	0.6666666666666666	ixazomib	True	10
validation	WT clone 06	accuracy	0.6666666666666666	ixazomib	True	10
validation	WT clone 07	accuracy	0.3333333333333333	ixazomib	True	10
validation	WT_parental	accuracy	0.3333333333333333	ixazomib	True	10
test	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	10
test	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	10
test	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	10
test	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	10
test	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	10
test	WT clone 04	avg_precision		ixazomib	True	10
test	WT clone 05	avg_precision		ixazomib	True	10
test	WT clone 06	avg_precision		ixazomib	True	10
test	WT clone 07	avg_precision		ixazomib	True	10
test	WT_parental	avg_precision		ixazomib	True	10
training	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	10
training	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	10
training	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	10
training	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	10
training	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	10
training	WT clone 04	avg_precision		ixazomib	True	10
training	WT clone 05	avg_precision		ixazomib	True	10
training	WT clone 06	avg_precision		ixazomib	True	10
training	WT clone 07	avg_precision		ixazomib	True	10
validation	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	10
validation	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	10
validation	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	10
validation	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	10
validation	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	10
validation	WT clone 04	avg_precision		ixazomib	True	10
validation	WT clone 05	avg_precision		ixazomib	True	10
validation	WT clone 06	avg_precision		ixazomib	True	10
validation	WT clone 07	avg_precision		ixazomib	True	10
validation	WT_parental	avg_precision		ixazomib	True	10
test	CloneA	accuracy	0.6666666666666666	cloneAE	True	11
test	CloneE	accuracy	0.6666666666666666	cloneAE	True	11
test	WT_parental	accuracy	0.6666666666666666	cloneAE	True	11
training	CloneA	accuracy	0.875	cloneAE	True	11
training	CloneE	accuracy	0.75	cloneAE	True	11
training	WT_parental	accuracy	0.5	cloneAE	True	11
validation	CloneA	accuracy	0.6	cloneAE	True	11
validation	CloneE	accuracy	0.8	cloneAE	True	11
validation	WT_parental	accuracy	0.2	cloneAE	True	11
test	CloneA	avg_precision	1.0	cloneAE	True	11
test	CloneE	avg_precision	1.0	cloneAE	True	11
test	WT_parental	avg_precision		cloneAE	True	11
training	CloneA	avg_precision	1.0	cloneAE	True	11
training	CloneE	avg_precision	1.0	cloneAE	True	11
training	WT_parental	avg_precision		cloneAE	True	11
validation	CloneA	avg_precision	1.0	cloneAE	True	11
validation	CloneE	avg_precision	1.0	cloneAE	True	11
validation	WT_parental	avg_precision		cloneAE	True	11
test	CB5038 clone 13	accuracy	0.8	cb5083	True	11
test	CB5038 clone 14	accuracy	1.0	cb5083	True	11
test	CB5038 clone 15	accuracy	0.4	cb5083	True	11
test	CB5038 clone 16	accuracy	0.6	cb5083	True	11
test	CB5038 clone 17	accuracy	0.5	cb5083	True	11
test	WT clone 04	accuracy	0.0	cb5083	True	11
test	WT clone 05	accuracy	0.4	cb5083	True	11
test	WT clone 06	accuracy	0.8	cb5083	True	11
test	WT clone 07	accuracy	0.5	cb5083	True	11
test	WT_parental	accuracy	0.3333333333333333	cb5083	True	11
training	CB5038 clone 13	accuracy	0.46153846153846156	cb5083	True	11
training	CB5038 clone 14	accuracy	0.5714285714285714	cb5083	True	11
training	CB5038 clone 15	accuracy	0.6153846153846154	cb5083	True	11
training	CB5038 clone 16	accuracy	0.3076923076923077	cb5083	True	11
training	CB5038 clone 17	accuracy	0.42857142857142855	cb5083	True	11
training	WT clone 04	accuracy	0.5	cb5083	True	11
training	WT clone 05	accuracy	0.38461538461538464	cb5083	True	11
training	WT clone 06	accuracy	0.5384615384615384	cb5083	True	11
training	WT clone 07	accuracy	0.2857142857142857	cb5083	True	11
validation	CB5038 clone 13	accuracy	0.3333333333333333	cb5083	True	11
validation	CB5038 clone 14	accuracy	0.3333333333333333	cb5083	True	11
validation	CB5038 clone 15	accuracy	0.5	cb5083	True	11
validation	CB5038 clone 16	accuracy	0.3333333333333333	cb5083	True	11
validation	CB5038 clone 17	accuracy	0.6666666666666666	cb5083	True	11
validation	WT clone 04	accuracy	0.8333333333333334	cb5083	True	11
validation	WT clone 05	accuracy	0.5	cb5083	True	11
validation	WT clone 06	accuracy	0.5	cb5083	True	11
validation	WT clone 07	accuracy	0.3333333333333333	cb5083	True	11
validation	WT_parental	accuracy	0.3333333333333333	cb5083	True	11
test	CB5038 clone 13	avg_precision	1.0	cb5083	True	11
test	CB5038 clone 14	avg_precision	1.0	cb5083	True	11
test	CB5038 clone 15	avg_precision	1.0	cb5083	True	11
test	CB5038 clone 16	avg_precision	1.0	cb5083	True	11
test	CB5038 clone 17	avg_precision	1.0	cb5083	True	11
test	WT clone 04	avg_precision		cb5083	True	11
test	WT clone 05	avg_precision		cb5083	True	11
test	WT clone 06	avg_precision		cb5083	True	11
test	WT clone 07	avg_precision		cb5083	True	11
test	WT_parental	avg_precision		cb5083	True	11
training	CB5038 clone 13	avg_precision	1.0	cb5083	True	11
training	CB5038 clone 14	avg_precision	1.0	cb5083	True	11
training	CB5038 clone 15	avg_precision	1.0	cb5083	True	11
training	CB5038 clone 16	avg_precision	1.0	cb5083	True	11
training	CB5038 clone 17	avg_precision	1.0	cb5083	True	11
training	WT clone 04	avg_precision		cb5083	True	11
training	WT clone 05	avg_precision		cb5083	True	11
training	WT clone 06	avg_precision		cb5083	True	11
training	WT clone 07	avg_precision		cb5083	True	11
validation	CB5038 clone 13	avg_precision	1.0	cb5083	True	11
validation	CB5038 clone 14	avg_precision	1.0	cb5083	True	11
validation	CB5038 clone 15	avg_precision	1.0	cb5083	True	11
validation	CB5038 clone 16	avg_precision	1.0	cb5083	True	11
validation	CB5038 clone 17	avg_precision	1.0	cb5083	True	11
validation	WT clone 04	avg_precision		cb5083	True	11
validation	WT clone 05	avg_precision		cb5083	True	11
validation	WT clone 06	avg_precision		cb5083	True	11
validation	WT clone 07	avg_precision		cb5083	True	11
validation	WT_parental	avg_precision		cb5083	True	11
test	Ixazomib clone 01	accuracy	0.0	ixazomib	True	11
test	Ixazomib clone 02	accuracy	0.3333333333333333	ixazomib	True	11
test	Ixazomib clone 03	accuracy	0.6666666666666666	ixazomib	True	11
test	Ixazomib clone 04	accuracy	0.0	ixazomib	True	11
test	Ixazomib clone 05	accuracy	0.6666666666666666	ixazomib	True	11
test	WT clone 04	accuracy	0.3333333333333333	ixazomib	True	11
test	WT clone 05	accuracy	0.0	ixazomib	True	11
test	WT clone 06	accuracy	0.6666666666666666	ixazomib	True	11
test	WT clone 07	accuracy	0.6666666666666666	ixazomib	True	11
test	WT_parental	accuracy	0.3333333333333333	ixazomib	True	11
training	Ixazomib clone 01	accuracy	0.4444444444444444	ixazomib	True	11
training	Ixazomib clone 02	accuracy	0.5555555555555556	ixazomib	True	11
training	Ixazomib clone 03	accuracy	0.2222222222222222	ixazomib	True	11
training	Ixazomib clone 04	accuracy	0.5555555555555556	ixazomib	True	11
training	Ixazomib clone 05	accuracy	0.5555555555555556	ixazomib	True	11
training	WT clone 04	accuracy	0.5555555555555556	ixazomib	True	11
training	WT clone 05	accuracy	0.6666666666666666	ixazomib	True	11
training	WT clone 06	accuracy	0.4444444444444444	ixazomib	True	11
training	WT clone 07	accuracy	0.3333333333333333	ixazomib	True	11
validation	Ixazomib clone 01	accuracy	0.0	ixazomib	True	11
validation	Ixazomib clone 02	accuracy	0.3333333333333333	ixazomib	True	11
validation	Ixazomib clone 03	accuracy	0.6666666666666666	ixazomib	True	11
validation	Ixazomib clone 04	accuracy	0.6666666666666666	ixazomib	True	11
validation	Ixazomib clone 05	accuracy	0.3333333333333333	ixazomib	True	11
validation	WT clone 04	accuracy	0.3333333333333333	ixazomib	True	11
validation	WT clone 05	accuracy	0.3333333333333333	ixazomib	True	11
validation	WT clone 06	accuracy	0.5	ixazomib	True	11
validation	WT clone 07	accuracy	0.5	ixazomib	True	11
validation	WT_parental	accuracy	0.8333333333333334	ixazomib	True	11
test	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	11
test	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	11
test	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	11
test	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	11
test	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	11
test	WT clone 04	avg_precision		ixazomib	True	11
test	WT clone 05	avg_precision		ixazomib	True	11
test	WT clone 06	avg_precision		ixazomib	True	11
test	WT clone 07	avg_precision		ixazomib	True	11
test	WT_parental	avg_precision		ixazomib	True	11
training	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	11
training	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	11
training	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	11
training	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	11
training	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	11
training	WT clone 04	avg_precision		ixazomib	True	11
training	WT clone 05	avg_precision		ixazomib	True	11
training	WT clone 06	avg_precision		ixazomib	True	11
training	WT clone 07	avg_precision		ixazomib	True	11
validation	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	11
validation	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	11
validation	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	11
validation	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	11
validation	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	11
validation	WT clone 04	avg_precision		ixazomib	True	11
validation	WT clone 05	avg_precision		ixazomib	True	11
validation	WT clone 06	avg_precision		ixazomib	True	11
validation	WT clone 07	avg_precision		ixazomib	True	11
validation	WT_parental	avg_precision		ixazomib	True	11
test	CloneA	accuracy	0.6666666666666666	cloneAE	True	12
test	CloneE	accuracy	1.0	cloneAE	True	12
test	WT_parental	accuracy	0.0	cloneAE	True	12
training	CloneA	accuracy	0.5	cloneAE	True	12
training	CloneE	accuracy	0.5	cloneAE	True	12
training	WT_parental	accuracy	0.375	cloneAE	True	12
validation	CloneA	accuracy	0.8	cloneAE	True	12
validation	CloneE	accuracy	0.8	cloneAE	True	12
validation	WT_parental	accuracy	0.2	cloneAE	True	12
test	CloneA	avg_precision	1.0	cloneAE	True	12
test	CloneE	avg_precision	1.0	cloneAE	True	12
test	WT_parental	avg_precision		cloneAE	True	12
training	CloneA	avg_precision	1.0	cloneAE	True	12
training	CloneE	avg_precision	1.0	cloneAE	True	12
training	WT_parental	avg_precision		cloneAE	True	12
validation	CloneA	avg_precision	1.0	cloneAE	True	12
validation	CloneE	avg_precision	1.0	cloneAE	True	12
validation	WT_parental	avg_precision		cloneAE	True	12
test	CB5038 clone 13	accuracy	0.4	cb5083	True	12
test	CB5038 clone 14	accuracy	0.25	cb5083	True	12
test	CB5038 clone 15	accuracy	1.0	cb5083	True	12
test	CB5038 clone 16	accuracy	0.6	cb5083	True	12
test	CB5038 clone 17	accuracy	0.75	cb5083	True	12
test	WT clone 04	accuracy	0.25	cb5083	True	12
test	WT clone 05	accuracy	0.2	cb5083	True	12
test	WT clone 06	accuracy	0.6	cb5083	True	12
test	WT clone 07	accuracy	0.0	cb5083	True	12
test	WT_parental	accuracy	0.3888888888888889	cb5083	True	12
training	CB5038 clone 13	accuracy	0.6923076923076923	cb5083	True	12
training	CB5038 clone 14	accuracy	0.42857142857142855	cb5083	True	12
training	CB5038 clone 15	accuracy	0.46153846153846156	cb5083	True	12
training	CB5038 clone 16	accuracy	0.46153846153846156	cb5083	True	12
training	CB5038 clone 17	accuracy	0.5	cb5083	True	12
training	WT clone 04	accuracy	0.6428571428571429	cb5083	True	12
training	WT clone 05	accuracy	0.6923076923076923	cb5083	True	12
training	WT clone 06	accuracy	0.3076923076923077	cb5083	True	12
training	WT clone 07	accuracy	0.5714285714285714	cb5083	True	12
validation	CB5038 clone 13	accuracy	0.6666666666666666	cb5083	True	12
validation	CB5038 clone 14	accuracy	0.3333333333333333	cb5083	True	12
validation	CB5038 clone 15	accuracy	0.16666666666666666	cb5083	True	12
validation	CB5038 clone 16	accuracy	0.8333333333333334	cb5083	True	12
validation	CB5038 clone 17	accuracy	0.6666666666666666	cb5083	True	12
